hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
7afc1f6977,ollama_gpt-oss_120b,4,"The commit introduces device‑tree bindings for the Qualcomm SM6350 camera clock controller, adding a YAML schema and a header with clock and GDSC identifiers, enabling kernel support for this hardware.",0,0,0,4,,,,,,,,,54.247,,,,,,
7b0ac469e3,ollama_gpt-oss_120b,4,"The commit changes rtl8xxxu_print_chipinfo to compute the chip cut character directly, supporting values 0‑15 (A‑P) instead of a limited switch, thus eliminating ""unknown"" for valid cuts.",4,0,0,0,,,,,,,,,68.582,,,,,,
7b45b51e77,ollama_gpt-oss_120b,3,"The patch changes workqueue early init to fetch the housekeeping cpumask for HK_FLAG_WQ separately and then intersect it with HK_FLAG_DOMAIN, removing the combined flag variable. This prepares each HK_FLAG_* to be handled independently for future cpuset support.",0,0,4,0,,,,,,,,,64.526,,,,,,
7b7c22ccdf,ollama_gpt-oss_120b,4,"The commit updates the MAINTAINERS file, changing John Garry's email address from a Huawei domain to an Oracle domain. No code or functional changes are introduced.",0,0,0,0,,,,,,,,,58.647,,,,,,
7b8b82224c,ollama_gpt-oss_120b,4,"Removes the .owner field from the platform driver definition because the core automatically sets it, eliminating a platform_no_drv_owner.cocci warning.",0,0,4,0,,,,,,,,,86.143,,,,,,
7ba63521a1,ollama_gpt-oss_120b,4,"Adds power-management support to the Microchip PCI1XXXX SPI driver by implementing suspend/resume callbacks, storing and restoring hardware configuration, and registering the driver’s pm ops.",0,0,0,4,,,,,,,,,64.032,,,,,,
7bd7ad3c31,ollama_gpt-oss_120b,3,"The patch changes the baud‑rate handling in the FTDI USB‑serial driver: it replaces the post‑switch fallback check with a default case that logs unsupported rates and falls back to 9600, correcting the long‑standing mis‑mapping of 300 bps.",4,0,0,0,,,,,,,,,59.539,,,,,,
7c10dd0a88,ollama_gpt-oss_120b,4,"Adds support for PERF_SAMPLE_DATA_SRC in AMD IBS events by converting IBS raw data into perf_mem_data_src structures, introduces helper functions, updates parsing and offset handling, enabling tools to receive detailed memory access information.",0,0,0,4,,,,,,,,,64.618,,,,,,
7c8881b779,ollama_gpt-oss_120b,4,Adds a vfree(orom_data) on error path in ice_get_orom_civd_data() to prevent a memory leak when ice_read_flash_module fails.,4,0,0,0,,,,,,,,,59.614,,,,,,
7cb29b1c99,ollama_gpt-oss_120b,3,"Adds new BPF self‑tests that verify rejection of read‑only memory passed to global functions and kfuncs, introduces test program test_global_func17.c, and updates test harness to run two variants, expanding test coverage.",0,0,0,4,,,,,,,,,68.989,,,,,,
7cbb6681d7,ollama_gpt-oss_120b,4,"The commit introduces a sysfs ""label"" attribute for ChromeOS EC sensors, mapping known sensor locations to human‑readable labels, and removes the previous non‑standard ""location"" attribute and related code.",0,0,0,4,,,,,,,,,73.324,,,,,,
7cbeeb0553,ollama_gpt-oss_120b,3,"The commit corrects the fsl,clk-source property in the LX2160A device tree from <0> to /bits/ 8 <0>, matching its uint8 type and removing a warning about property length.",4,0,0,0,,,,,,,,,66.469,,,,,,
7d547dcf97,ollama_gpt-oss_120b,4,Adds Roman Gushchin as a co‑maintainer for the memory controller subsystem by inserting his entry into the MAINTAINERS file.,0,0,0,0,,,,,,,,,52.53,,,,,,
7dae459f5e,ollama_gpt-oss_120b,4,"The patch removes the unused iscsi_create_conn function and replaces its use with iscsi_alloc_conn followed by iscsi_add_conn after the connection's data is initialized, preventing a NULL pointer dereference when userspace accesses sysfs attributes.",4,0,0,0,,,,,,,,,71.565,,,,,,
7dc65e3c0e,ollama_gpt-oss_120b,4,The patch changes the cast of of_device_get_match_data() from enum mxcmci_type to uintptr_t to silence a clang warning about casting a void pointer to a smaller integer type.,0,0,4,0,,,,,,,,,73.308,,,,,,
7e193a42c3,ollama_gpt-oss_120b,4,"Adds bitrate_const to can_changelink() validation, correcting the omission that prevented configuring fixed‑bitrate CAN devices without a no‑op do_set_bittiming callback.",4,0,0,0,,,,,,,,,64.973,,,,,,
7e271f42a5,ollama_gpt-oss_120b,4,"Adds cleanup of stream_ctx_array on allocation failure in xhci_alloc_stream_info, calling xhci_free_stream_ctx to prevent a memory leak.",4,0,0,0,,,,,,,,,59.827,,,,,,
7e47607133,ollama_gpt-oss_120b,3,Adds NULL checks after ioremap calls in the ray_cs driver and jumps to error handling to avoid dereferencing NULL pointers.,0,4,0,0,,,,,,,,,64.474,,,,,,
7e97cfed99,ollama_gpt-oss_120b,4,"The patch changes vsock_connect to use mod_delayed_work instead of schedule_delayed_work and adds a sock_put when the work was already pending, eliminating a reference‑count leak reported by syzbot.",4,0,0,0,,,,,,,,,61.847,,,,,,
7ea75dd386,ollama_gpt-oss_120b,4,"The commit replaces the legacy i2c-at91 text binding with a new Device Tree JSON schema YAML file, adding the schema and removing the old .txt documentation.",0,0,4,0,,,,,,,,,58.309,,,,,,
7f8170686d,ollama_gpt-oss_120b,4,"Moves the LCOUNT mask constant from inline GENMASK usage to a named macro in sdw_intel.h, updating references in intel.c and intel_init.c to use the macro.",0,0,4,0,,,,,,,,,60.032,,,,,,
7fa6c0fe8b,ollama_gpt-oss_120b,4,"The patch modifies map_block() to reset handle and size, call get_hw_block_id(), and return early on error, ensuring no valid handle is returned when the hardware block ID lookup fails.",4,0,0,0,,,,,,,,,59.174,,,,,,
7fe05e125d,ollama_gpt-oss_120b,4,"The patch corrects the WARN_ON condition in ice_vsi_rebuild to also test the VF pointer, preventing a kernel warning and crash when resetting virtual functions.",4,0,0,0,,,,,,,,,62.033,,,,,,
8001fa240f,ollama_gpt-oss_120b,4,"The patch deletes the fallback attempt to set a 32‑bit DMA mask after a 64‑bit mask call, because the 64‑bit call never fails when dev->dma_mask is set. This removes dead code in two driver files.",0,0,4,0,,,,,,,,,59.328,,,,,,
8007935305,ollama_gpt-oss_120b,3,"Adds a call to set_counter_value in armada_37xx_wdt_set_timeout so the hardware watchdog counter is updated when the timeout is changed via ioctl, fixing the failure where the timeout was not applied.",4,0,0,0,,,,,,,,,63.342,,,,,,
801179b670,ollama_gpt-oss_120b,4,"The commit removes the redundant is_enabled field and its related enable/disable/is_enabled functions from the ux500 PRCMU clock driver, using the core's existing enable count.",0,0,4,0,,,,,,,,,78.277,,,,,,
805a3ebed5,ollama_gpt-oss_120b,4,"Reorganizes XIP‑related #ifdef macros in arch/riscv/mm/init.c, moving pt_ops macro next to other XIP definitions, grouping related macros, and removing redundant #ifdef blocks while adding an extern declaration.",0,0,4,0,,,,,,,,,76.225,,,,,,
80890c5ea0,ollama_gpt-oss_120b,3,"The patch introduces a device counter and mutex to track registered target devices, allowing the db_root configuration to be changed only when no devices are present, fixing the previous blanket restriction.",4,0,0,0,,,,,,,,,85.375,,,,,,
8094029330,ollama_gpt-oss_120b,4,"Adds error‑path cleanup for legacy kprobe events in libbpf: when determining the kprobe type or opening the perf event fails, the newly created kprobe_event is removed, fixing the -EBUSY issue when livepatch and kprobe coexist.",4,0,0,0,,,,,,,,,65.502,,,,,,
80d691854f,ollama_gpt-oss_120b,4,"Adds MediaTek mt8186 SCP support to the remoteproc driver by defining new registers, implementing a before‑load routine, providing an of_data structure, and registering the compatible device.",0,0,0,4,,,,,,,,,60.964,,,,,,
81188dd195,ollama_gpt-oss_120b,4,"Adds module parameters to the speakup_dummy driver, allowing default driver variables to be set at boot by converting the var array to an indexed enum and exposing each variable's default_val via module_param_named.",0,0,0,4,,,,,,,,,62.873,,,,,,
8262499426,ollama_gpt-oss_120b,4,"Adds a deprecated ""riscv,clint0"" compatible string to the sifive,clint DT binding to stop dt-validate errors for QEMU-generated DTBs.",4,0,0,0,,,,,,,,,65.481,,,,,,
82806744fd,ollama_gpt-oss_120b,4,"The patch modifies swiotlb_max_mapping_size() to subtract alignment padding derived from the device's minimum alignment mask, ensuring the reported max DMA mapping size respects slot alignment and fixing boot failures on Hyper‑V VMs with forced swiotlb.",4,0,0,0,,,,,,,,,80.549,,,,,,
829ec038c9,ollama_gpt-oss_120b,4,"Switches command buffer handling to the unified memory manager, removing the legacy cb_mgr structures and related functions, updating all callers to use hl_mem_mgr APIs, and cleaning up associated code.",0,0,4,0,,,,,,,,,80.366,,,,,,
82cd4bacff,ollama_gpt-oss_120b,4,"Modifies vmbus_request_addr to return VMBUS_RQST_ERROR for a zero transaction ID, preventing a NULL dereference in netvsc_send_completion, and clarifies comments about ID 0 reservation.",4,0,0,0,,,,,,,,,66.368,,,,,,
831f87424d,ollama_gpt-oss_120b,3,"The patch adds fields to the source buffer, implements a function to detect resolution/pixfmt changes, updates capture queue parameters, and integrates this logic into the JPEG parser, enabling dynamic resolution handling.",0,0,0,4,,,,,,,,,68.715,,,,,,
836e49e103,ollama_gpt-oss_120b,4,"Replace memcpy with copy_map_value in bpf_selem_alloc to avoid copying the spin‑lock field of map values, ensuring the lock remains zeroed as allocated.",4,0,0,0,,,,,,,,,54.372,,,,,,
837cf45df1,ollama_gpt-oss_120b,4,"The patch fixes a race where multiple ADD_ADDR options could overwrite the stored remote address after releasing the PM lock, by caching the address earlier, handling missing port values, and ensuring the echoed address matches the received one.",4,0,0,0,,,,,,,,,52.393,,,,,,
8450813136,ollama_gpt-oss_120b,4,"The commit separates Zynq A05 DDR controller from the generic Synopsys DDRC ECC binding, updates the Synopsys schema, adds a new binding file for Zynq A05, and updates MAINTAINERS accordingly.",0,0,4,0,,,,,,,,,72.67,,,,,,
849c19d149,ollama_gpt-oss_120b,3,"Removes the ""status = \""okay\"""" line from the i2s1 node in the Rock Pi 4 device tree, disabling the I2S1 controller so its pins can function as GPIO, aligning with the hardware's default behavior.",4,0,0,0,,,,,,,,,55.18,,,,,,
84c9829d16,ollama_gpt-oss_120b,4,"The patch adds two clock definitions (adc_adclk, adc_pclk) and two reset definitions (ADC_PRESETN, ADC_ADRST_N) for the ADC block in the Renesas r9a07g043 CPG driver.",0,0,0,4,,,,,,,,,88.719,,,,,,
84d46e1fc3,ollama_gpt-oss_120b,4,"The patch deletes the declaration and assignment of the variable 'mdss' in msm_drv.c because the code that used it was removed, eliminating a clang -Wunused-but-set-variable warning.",0,0,4,0,,,,,,,,,66.936,,,,,,
8512559741,ollama_gpt-oss_120b,3,"Adds skb drop reason enums and tracing, updates tcp_v4_rcv to set and pass a drop reason to kfree_skb_reason, improving diagnostics without changing packet handling logic.",0,0,3,0,,,,,,,,,41.214,,,,,,
854d8e3616,ollama_gpt-oss_120b,4,"Removes now‑unnecessary comment and overflow‑check in highmem_dirtyable_memory after earlier fix ensures x cannot be negative, simplifying the function.",0,0,4,0,,,,,,,,,64.753,,,,,,
8551ed70dd,ollama_gpt-oss_120b,3,"Updates MAINTAINERS to reference the new YAML binding files for Mediatek JPEG driver, fixing a broken reference that caused get_maintainer.pl to report an error and generalizing the entry for both decoder and encoder.",4,0,0,0,,,,,,,,,69.406,,,,,,
85c73bf726,ollama_gpt-oss_120b,4,"The patch replaces the old xfs_buf_incore() function with a new API that returns an error code and outputs the buffer via a pointer, adds XBF_INCORE flag, updates callers to handle errors, and removes the obsolete wrapper, making buffer handling consistent across XFS.",0,0,4,0,,,,,,,,,82.049,,,,,,
862a876c3a,ollama_gpt-oss_120b,3,"The patch fixes the DSC slice calculation in the AMD DRM driver by moving the feasibility check before zeroing min slices, ensuring both min and max slices must fit the pixel clock.",4,0,0,0,,,,,,,,,60.111,,,,,,
868695e43b,ollama_gpt-oss_120b,4,"Adds clock and reset definitions for PWM channels 8‑14 in the Renesas r9a09g011 CPG driver, exposing them to Linux and marking the APB clock as critical.",0,0,0,4,,,,,,,,,53.397,,,,,,
872ad758f9,ollama_gpt-oss_120b,4,"The patch corrects FDMA MTU handling by reading the hardware MTU, adding space for skb_shared_info and VLAN headers, and fixing the register write on error, ensuring proper page order calculation and preventing allocation failures when MTU changes.",4,0,0,0,,,,,,,,,58.606,,,,,,
879e5ac7b2,ollama_gpt-oss_120b,4,"Adds support for dumping the non‑protected nVHE hypervisor stacktrace from EL1 by introducing a stacktrace info struct and functions that record stack base, overflow base, FP and PC, and invoking them on panic.",0,0,0,4,,,,,,,,,63.804,,,,,,
886e09c77d,ollama_gpt-oss_120b,4,"Corrects a typo in the driver’s error log, changing ""failed to register PMC"" to ""failed to register PCM"".",0,0,4,0,,,,,,,,,59.436,,,,,,
89b3554782,ollama_gpt-oss_120b,4,"The patch adds a line in amdgpu_vkms_sw_init to set fb_modifiers_not_supported = true, addressing GDM3 start failures on virtual displays caused by missing modifier support in vkms.",4,0,0,0,,,,,,,,,57.845,,,,,,
89c30dd221,ollama_gpt-oss_120b,3,"The commit corrects the Chinese translation of the devicetree usage-model documentation, keeping the term 'machine_desc' untranslated by adjusting a few lines in the .rst file.",0,0,4,0,,,,,,,,,69.3,,,,,,
8a85007c83,ollama_gpt-oss_120b,3,"Adds internal helper functions to read block data and verify block register presence, avoiding errors with PEC, by integrating status checks and fault clearing.",0,4,0,0,,,,,,,,,67.492,,,,,,
8af028c2b2,ollama_gpt-oss_120b,4,"Replaces the multiline macro vt6655_mac_word_reg_bits_off with an equivalent static function, updates the header, and removes the macro definition to satisfy checkpatch requirements.",0,0,4,0,,,,,,,,,57.038,,,,,,
8b1ac84dcf,ollama_gpt-oss_120b,4,"The commit adjusts the sysfs-fs-erofs ABI documentation to correct indentation and block‑quote formatting, eliminating Sphinx warnings during HTML doc generation.",0,0,4,0,,,,,,,,,59.787,,,,,,
8b1b4730b0,ollama_gpt-oss_120b,3,"Adds fields and code to correctly initialize BA CAM for 8852c (bacam_v1) chips, fixing wrong H2C content and providing dynamic entry setup.",4,0,0,0,,,,,,,,,77.055,,,,,,
8b3120dfc1,ollama_gpt-oss_120b,4,Adjusts indentation in dcn32_hwseq.c to resolve a smatch warning; no functional code changes.,0,0,4,0,,,,,,,,,73.135,,,,,,
8b3a9ad862,ollama_gpt-oss_120b,4,"The patch introduces separate TX and RX FIFO flush bits, adds a flag to indicate shared flush behavior, and updates startup logic to flush the appropriate FIFO before activation, fixing the bug where RX FIFO was never flushed on SoCs with independent bits.",4,0,0,0,,,,,,,,,58.328,,,,,,
8bad51c689,ollama_gpt-oss_120b,4,"Enables the QUP and GPI DMA nodes in the sm6350 device tree by setting their status to ""okay"", preparing the platform for future I2C support.",0,0,0,4,,,,,,,,,74.141,,,,,,
8c70bd5802,ollama_gpt-oss_120b,4,"Adds PCI device IDs for Intel Raptor Lake PCH‑S LPSS variants to the intel‑lpss driver, enabling the kernel to recognize and bind these new devices.",0,0,0,4,,,,,,,,,58.417,,,,,,
8c8e5b6ae4,ollama_gpt-oss_120b,4,"Removes a duplicated word 'to' from a comment in drivers/crypto/n2_core.c, cleaning up documentation without changing code behavior.",0,0,4,0,,,,,,,,,64.252,,,,,,
8cbd4725ff,ollama_gpt-oss_120b,4,"Adds Accuphase DAC-60 USB ID to the DSD format quirk list, enabling native DSD playback for that device.",0,0,0,3,,,,,,,,,56.182,,,,,,
8da1170a16,ollama_gpt-oss_120b,4,"Adds full support for the VCN 4.0 IP block, including firmware handling, initialization, power/clock gating, ring management, and interrupt handling in the AMDGPU driver.",0,0,0,4,,,,,,,,,81.359,,,,,,
8db41f733d,ollama_gpt-oss_120b,3,"Adds EXPORT_SYMBOL_GPL lines for decoder power‑management functions so they are visible when the driver is built as a module, enabling other components to call them.",0,0,0,3,,,,,,,,,65.428,,,,,,
8ebcc62c73,ollama_gpt-oss_120b,4,"Adds READ_ONCE() around accesses to net->ipv4.sysctl_igmp_qrv in IGMP and AMT code to eliminate concurrent read/write races, fixing a data‑race bug.",4,0,0,0,,,,,,,,,66.09,,,,,,
8ef6e1ba71,ollama_gpt-oss_120b,4,"The patch introduces a local boolean variable rx_timeout that stores the result of the UART IIR RX timeout check, then uses it in the subsequent conditional. No functional behavior changes, only refactoring for clarity.",0,0,4,0,,,,,,,,,54.654,,,,,,
8f0588e80e,ollama_gpt-oss_120b,3,"Adds proper error handling for nvmem_device_find returns and safe release of nvmem devices, fixing crashes caused by dereferencing error pointers.",4,0,0,0,,,,,,,,,60.26,,,,,,
8f40baded4,ollama_gpt-oss_120b,4,"The patch renames the macro ID_AA64MMFR2_EL1_LVA_SHIFT to ID_AA64MMFR2_EL1_VARange_SHIFT in several ARM64 files, updating all references to align with the official DDI0487H.a naming. No functional behavior changes.",0,0,4,0,,,,,,,,,72.924,,,,,,
8f5a9371e6,ollama_gpt-oss_120b,4,"The patch updates comments and formatting in rzg2l_thermal.c: replaces a vague macro comment, corrects a typo, and moves block comments to separate lines per coding style.",0,0,4,0,,,,,,,,,84.65,,,,,,
901a30cf5f,ollama_gpt-oss_120b,4,"The patch removes a duplicated 'the' in a comment of vas.c, fixing a typo and improving comment clarity.",0,0,4,0,,,,,,,,,64.196,,,,,,
905eebcf28,ollama_gpt-oss_120b,4,"The commit deletes the unused variable `cnt` from recv_func in the r8188eu driver, simplifying the pending‑frame loop without altering runtime behavior.",0,0,4,0,,,,,,,,,58.744,,,,,,
907862e9ae,ollama_gpt-oss_120b,4,"The patch replaces a busy‑wait loop that could spin forever when the hardware semaphore cannot be obtained (e.g., after surprise removal) with a check that logs an error and aborts the release, thus eliminating the infinite loop.",4,0,0,0,,,,,,,,,71.3,,,,,,
9087c6ff8d,ollama_gpt-oss_120b,4,"Moves maybe_wait_bpf_programs() out of the per‑element loop in generic_map_delete_batch() to after the loop, as the RCU barrier is only needed before returning to userspace, reducing unnecessary synchronization.",0,0,4,0,,,,,,,,,67.018,,,,,,
90b13cdde1,ollama_gpt-oss_120b,3,"The patch refactors the KVM state_test self‑test to stop using a hard‑coded VCPU_ID, creates the VM with vm_create_with_one_vcpu, passes a struct kvm_vcpu pointer, and switches to vcpu_run, simplifying the test code.",0,0,4,0,,,,,,,,,61.538,,,,,,
90b8c2c8f9,ollama_gpt-oss_120b,4,"Replaces CONFIG_PM_SLEEP #ifdef guards with pm_sleep_ptr() and DEFINE_SIMPLE_DEV_PM_OPS in vf610 DAC driver, simplifying compile‑time handling of power‑management code.",0,0,4,0,,,,,,,,,55.291,,,,,,
9102b78b6f,ollama_gpt-oss_120b,4,"The commit updates the header comment of tools/testing/radix-tree/maple.c, changing the description line and extending the copyright notice from 2018 to 2018‑2022 and adding an Author line. No code behavior is altered.",0,0,4,0,,,,,,,,,57.002,,,,,,
913c4a3e19,ollama_gpt-oss_120b,4,"The patch drops the unused i2c_device_id argument from rc5t583_i2c_probe and registers the driver with the newer .probe_new callback, modernizing the driver to the current I2C driver API.",0,0,4,0,,,,,,,,,52.954,,,,,,
914813cc52,ollama_gpt-oss_120b,3,"The patch adds early NULL returns in vchiq_get_state when the remote pointer is missing or not initialized, and restructures the logic for clearer flow and logging.",4,0,0,0,,,,,,,,,55.149,,,,,,
91592b5c0c,ollama_gpt-oss_120b,4,"The patch moves efi32_pe_entry into the .text section, replaces absolute relocations with relative offsets, and adjusts address calculations, enabling the function to be extracted to a separate compilation unit later.",0,0,4,0,,,,,,,,,62.12,,,,,,
91776af1d8,ollama_gpt-oss_120b,4,"The patch relocates two constant arrays defining CEC register offsets from the public header to the CEC driver source file, eliminating unused-variable warnings when the CEC feature is disabled.",0,0,4,0,,,,,,,,,55.029,,,,,,
92039e8c08,ollama_gpt-oss_120b,3,"Adds the CLK_OPS_PARENT_ENABLE flag to pixel and byte clock sources in the SM6350 display clock driver so that the parent clock is enabled before rate changes, fixing failures in set_rate.",4,0,0,0,,,,,,,,,61.914,,,,,,
9231bb1b25,ollama_gpt-oss_120b,4,"The patch renames the driver’s master/slave mode flag to provider_mode and updates the ASoC DAI format handling to use the newer CLOCK_PROVIDER masks, adjusting related logic and error messages.",0,0,4,0,,,,,,,,,78.851,,,,,,
92f78f81ac,ollama_gpt-oss_120b,3,"Adds a command‑specific flag to gsi_channel_data_valid and runtime checks for direction, TLV count limits and TRE size, ensuring IPA command channels are correctly configured.",0,4,0,0,,,,,,,,,65.683,,,,,,
932be3e95b,ollama_gpt-oss_120b,3,"The patch corrects the layout of the packed result_data_desc struct by replacing mixed‑type fields with uniform 32‑bit bit‑fields, eliminating unintended padding that broke zero‑initialisation and size calculations.",4,0,0,0,,,,,,,,,72.755,,,,,,
93a8417088,ollama_gpt-oss_120b,4,"Adds a read‑back of VCAP filter counters before moving a filter, preventing stale hit counts from being written to hardware and correcting wrong statistics.",4,0,0,0,,,,,,,,,72.777,,,,,,
944d95f766,ollama_gpt-oss_120b,4,"The commit deletes a conditional IS_SWAPFILE macro definition in fs/nfs/file.c because the macro is always defined elsewhere, removing dead code.",0,0,4,0,,,,,,,,,85.397,,,,,,
947934e389,ollama_gpt-oss_120b,4,"The patch corrects the regulator bypass enable check by using the .is_enabled() operation instead of .enable, which cannot determine current state, and removes an unused variable, ensuring proper error handling when the regulator is already enabled.",4,0,0,0,,,,,,,,,63.528,,,,,,
949cd0b5c2,ollama_gpt-oss_120b,3,"Adds a completed_id field to gsi transaction tracking, updates move/complete/polled logic to maintain this ID, and removes temporary warnings, improving internal state tracking and consistency checks.",0,0,3,0,,,,,,,,,72.765,,,,,,
9536923d3f,ollama_gpt-oss_120b,4,"The commit deletes the now‑unused tstamp pointer from mlx5e_txqsq and removes related assignments in the driver, cleaning up dead code after a prior PTP migration.",0,0,4,0,,,,,,,,,64.16,,,,,,
9577fc5fdc,ollama_gpt-oss_120b,3,"The patch modifies i2c read functions to handle negative i2c errors separately, avoiding a misleading ""Invalid frame length"" error message and returning the original error code.",4,0,0,0,,,,,,,,,58.316,,,,,,
957f60273a,ollama_gpt-oss_120b,3,"The commit updates the ath11k device‑tree binding documentation to include qcom,smem‑states and qcom,smem‑state‑names properties, enabling Wake on Wireless support for the WCN6750 chipset.",0,0,0,4,,,,,,,,,79.073,,,,,,
95b39792c6,ollama_gpt-oss_120b,3,"The patch adds a local macro AGGREGATOR_MAX_GPIOS (512) and replaces all uses of ARCH_NR_GPIOS in the gpio‑aggregator driver for bitmap allocation, parsing, and iteration, removing reliance on the system‑wide GPIO count.",0,0,4,0,,,,,,,,,58.899,,,,,,
95b8f316ae,ollama_gpt-oss_120b,4,"The patch reformats block comments in rtw_cmd.c to use the standard /* ... */ style without extra asterisks, aligning with drivers/net coding conventions.",0,0,4,0,,,,,,,,,54.432,,,,,,
96fed779d3,ollama_gpt-oss_120b,4,"Adds a new Device Tree binding YAML file for the Renesas RZ/G2L interrupt controller, defining compatible strings, interrupt cells, registers, clocks, power domains, resets, and an example node.",0,0,0,4,,,,,,,,,65.625,,,,,,
97115f5f0f,ollama_gpt-oss_120b,3,"The commit changes the return type of PS_RDY_CHECK from u8 to bool, reflecting that the function returns true/false, improving type correctness.",0,0,4,0,,,,,,,,,58.566,,,,,,
97236ad5a6,ollama_gpt-oss_120b,4,"Adds a check in gfs2_glock_dq to skip dequeuing when a GL_ASYNC holder was already removed after a failed async lock, fixing a race condition.",4,0,0,0,,,,,,,,,57.015,,,,,,
972aa1a161,ollama_gpt-oss_120b,4,"The patch removes the driver‑specific yesno() helper and replaces its uses with the kernel‑wide str_yes_no() from string_helpers.h, adding the appropriate header.",0,0,4,0,,,,,,,,,75.253,,,,,,
97558d170a,ollama_gpt-oss_120b,4,"The patch deletes an assignment that accessed the slot_data array with an invalid slot index when JPEG parsing fails, preventing out‑of‑bounds access and the resulting kernel panic.",4,0,0,0,,,,,,,,,65.112,,,,,,
9794c30841,ollama_gpt-oss_120b,4,"Adds two compatible strings for DH electronics i.MX8M Plus DHCOM and PDK2 boards to the arm/fsl.yaml devicetree binding file, updating documentation.",0,0,4,0,,,,,,,,,68.651,,,,,,
98047313cd,ollama_gpt-oss_120b,3,"The patch stores the original end address (last) before the translation loop and passes it unchanged to vhost_iotlb_itree_first, fixing incorrect range handling during descriptor translation.",4,0,0,0,,,,,,,,,51.855,,,,,,
9847f21225,ollama_gpt-oss_120b,4,"Adds a guard (i > 0) before accessing args[i-1] in next_arg, preventing out‑of‑bounds read that caused a kernel page fault when parsing quoted arguments.",4,0,0,0,,,,,,,,,59.372,,,,,,
984fed5686,ollama_gpt-oss_120b,4,"Reorders functions and variables in the via686a hwmon driver to eliminate unnecessary forward declarations, moving static definitions earlier; no functional changes.",0,0,4,0,,,,,,,,,63.626,,,,,,
99387b0160,ollama_gpt-oss_120b,3,"The patch adds checks to skip frequency QoS updates when the ACPI _PPC value hasn't changed and aligns init handling with a default ""no limit"" QoS value, improving efficiency and consistency.",0,0,4,0,,,,,,,,,61.004,,,,,,
994b7ac169,ollama_gpt-oss_120b,3,"The commit deletes the arm64 entry from scripts/head-object-list.txt, removing the previous forced link order for head.o because the linker script already places the required header correctly.",0,0,4,0,,,,,,,,,58.337,,,,,,
997b99e3b3,ollama_gpt-oss_120b,3,"The patch adds RAS‑DES register definitions, introduces a ras_des_cap field, discovers the capability offset at runtime, and replaces hard‑coded offsets in the Tegra194 driver with the discovered value.",4,0,0,0,,,,,,,,,73.624,,,,,,
9995c1d096,ollama_gpt-oss_120b,3,"Adds be_pause counter and fe_pause flag to backend PCM handling, changing STOP to PAUSE when all streams are paused, improving resource management for PAUSE_RELEASE transitions.",4,0,0,0,,,,,,,,,85.587,,,,,,
99bd995655,ollama_gpt-oss_120b,4,"Adds a configurable feature to track and display modules that taint the kernel when they are unloaded, including new Kconfig option, Makefile entry, data structures, helper functions, and printing logic.",0,0,0,4,,,,,,,,,84.538,,,,,,
99df7a2810,ollama_gpt-oss_120b,4,"Adds a lockdown check to the /proc/powerpc/ofdt write path, preventing untrusted device‑tree modifications when kernel lockdown is active; also introduces LOCKDOWN_DEVICE_TREE enum and description.",0,4,0,0,,,,,,,,,61.042,,,,,,
9a34161a0b,ollama_gpt-oss_120b,3,"Adds .legacy_dai_naming = 1 to ADI AXI I2S and AXI SPDIF component drivers, switching them to legacy DAI naming mode required by the new naming scheme.",0,0,0,4,,,,,,,,,63.947,,,,,,
9a7a1be6b6,ollama_gpt-oss_120b,4,"Replaces kzalloc(sizeof(*config) * 4) with kcalloc(4, sizeof(*config)) to allocate an array, adding overflow checks and using the appropriate allocator.",0,4,0,0,,,,,,,,,66.045,,,,,,
9a938eba8d,ollama_gpt-oss_120b,4,"The patch removes the unused regs pointer from coredump_params, replacing its use with task_pt_regs(current) in ELF core dump handling, and deletes the struct member, simplifying the code.",0,0,4,0,,,,,,,,,60.614,,,,,,
9a9acdccdf,ollama_gpt-oss_120b,3,"Adds a missing dma_release_channel() call in emac_probe() error handling to release the DMA channel allocated earlier, fixing a resource leak.",4,0,0,0,,,,,,,,,65.246,,,,,,
9ad1230533,ollama_gpt-oss_120b,3,"The patch changes several Btrfs ioctl helper functions to accept a struct inode pointer directly instead of a struct file, removing repeated file_inode() calls. Call sites are updated accordingly, and the send ioctl signature is adjusted. This refactors the code for reuse of the already‑extracted inode.",0,0,4,0,,,,,,,,,60.627,,,,,,
9ae551ded5,ollama_gpt-oss_120b,3,"The patch replaces a manual lookup of ACPI device match data with the generic device_get_match_data() call and marks the methods pointer as const, removing redundant code.",0,0,4,0,,,,,,,,,54.825,,,,,,
9aeb7f99a1,ollama_gpt-oss_120b,4,"Adds rdev_mdlock_deref helper for safe RCU dereference under mddev_lock, replaces direct dereferences with it, adds lockdep assertion, and removes sparse warnings.",0,0,4,0,,,,,,,,,65.46,,,,,,
9af41cc334,ollama_gpt-oss_120b,4,"Implements kernel‑side handling of GTP Echo Request messages by generating Echo Responses for GTPv0 and GTPv1‑U, adds restart‑counter attribute and related netlink configuration, and introduces helper structures and routing logic. Enables GTP devices created via ip link to comply with the GTP spec without a userspace daemon.",0,0,0,4,,,,,,,,,53.945,,,,,,
